"hpl_id";"linje";"lan_kod";"lan";"kommun_kod";"kommun";"tatort_pop";"tatort_kod";"tatort";"y_wgs84";"x_wgs84";"x_sweref99tm";"y_sweref99tm"
781509;"204, 211";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6524803213562;17,0798193315591;617209,405869951;6614545,88737971
781512;"204, 211";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6509608080185;17,0901909327811;617799,104635317;6614395,08639738
781513;"204, 211";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6515805039574;17,0864898291787;617588,393810521;6614457,51213839
781514;"204, 211";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6506705519918;17,0849830217829;617506,675531254;6614353,54278939
781515;"203, 215, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6407377333204;17,0668561015708;616519,722124534;6613215,81013172
781516;"203, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,643730143979;17,0665427482514;616491,687989578;6613548,39390172
781517;"203, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6446356183097;17,0731912388082;616863,236916511;6613660,88232324
781519;"210";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6400620163767;17,1084453888055;618866,209654018;6613214,31718743
781524;"202, 212, 220";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6377809559216;17,1021870432714;618521,508132424;6612949,18922532
781525;"202, 212, 220";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6299833023521;17,112681504141;619140,685978993;6612099,90191106
781527;"202, 212, 220";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6241304858872;17,1054182743724;618751,845986382;6611435,32798559
781529;"215, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6423935301152;17,0626979524459;616279,625911589;6613392,8529692
781531;"216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6306767535894;17,0833008897868;617481,758176055;6612124,74456516
781532;"216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6316107027815;17,0805001175396;617320,591827013;6612223,76437218
781533;"203, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6446937651997;17,0801626547348;617255,91984314;6613679,64884142
781534;"203, 215, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,638625490035;17,0727164994188;616857,376955587;6612990,9632422
781535;"216, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6214848557079;17,056210733732;615986,106327205;6611053,82039616
781536;"216, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6247437984669;17,0580686758661;616079,638762477;6611419,87303687
781537;"216, 216";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6268350777429;17,0599898006733;616180,746963336;6611656,04736307
781538;"210";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,643857881154;17,1477826743305;621069,71950181;6613707,97718378
781539;"210";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6399694482236;17,1531596049018;621386,788743477;6613284,92326263
781540;"210";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6358026247571;17,1427630611421;620815,781355427;6612802,09371671
781541;"210";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6281874383058;17,1270574809485;619957,617041154;6611925,86445261
781542;"210";"03";"Uppsala";"0381";"Enköping";23988;"T0532";"Enköping";59,6323212480867;17,123958083413;619768,137210676;6612380,46105126
781649;"223";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,5931152360327;17,2072203199226;624607,215378061;6608169,16483514
781650;"223";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6090622519458;17,1318515798578;620296,296077524;6609805,45176076
781651;"223";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,616989724919;17,1211072745097;619661,955180795;6610668,55450419
781757;"220";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6186797798304;17,0790357405651;617283,117510405;6610781,635896
781760;"221";"03";"Uppsala";"0381";"Enköping";NA;NA;NA;59,6082189592429;17,1130234657346;619237,085650433;6609677,61644946
782004;"775, 811, 835, 852, 857, 859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2584281230219;18,3701414073084;686456,055215431;6684955,68459659
782011;"853, 853";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,318954978297;18,5345767461373;695186,561956567;6692166,4284186
782013;"835, 855";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3302376906887;18,2373915678347;678723,003701551;6692578,895948
782014;"811, 817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1764272041899;18,1881034524072;676831,231105596;6675329,54062288
782015;"853, 853, 855, Gräsöfärjan";"03";"Uppsala";"0382";"Östhammar";1601;"T0676";"Öregrund";60,3405245957289;18,4461347950172;690180,08010291;6694307,84638749
782016;"751, 752, 753, 832, 835, 855, 858, 859";NA;NA;NA;NA;NA;NA;NA;60,4034751306797;18,1790192193999;675108,7371822;6700572,35431622
782017;"752, 817, 823, 826";"03";"Uppsala";"0382";"Östhammar";2369;"T0684";"Österbybruk";60,1970852127437;17,8983120152038;660663,951037927;6676887,72585121
782018;"751, 775, 811, 858, 886, 886";"03";"Uppsala";"0382";"Östhammar";2629;"T0508";"Alunda";60,0627074417898;18,0808180360335;671474,105064964;6662391,25284059
782024;"823";"03";"Uppsala";"0382";"Östhammar";2369;"T0684";"Österbybruk";60,1965760665357;17,8781354790587;659548,442567015;6676782,1137598
782025;"823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1740106066213;17,849411048487;658065,242675344;6674201,46037786
782029;"855";"03";"Uppsala";"0382";"Östhammar";1601;"T0676";"Öregrund";60,3367797299837;18,4484044833682;690327,078237639;6693897,70610175
782030;"855";"03";"Uppsala";"0382";"Östhammar";1601;"T0676";"Öregrund";60,3339721411489;18,4459856481995;690210,004457647;6693578,32039286
782031;"855";"03";"Uppsala";"0382";"Östhammar";1601;"T0676";"Öregrund";60,333259248221;18,442993700462;690049,104702705;6693490,36418646
782032;"852";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2648380598125;18,4727679257798;692092,893302607;6685963,47265787
782033;"852";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2641302082476;18,4668720308656;691771,113303088;6685867,55111329
782045;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2584414872404;18,3577997885038;685773,566618779;6684922,34338255
782046;"811, 811, 835, 857, 859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2560557537863;18,3487598097485;685287,198259854;6684631,43996093
782047;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2602498238912;18,3557538670017;685650,195063762;6685117,80486314
782050;"852";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2705988865778;18,3653272015592;686120,709472423;6686296,37991895
782051;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2628501404625;18,3708669961165;686471,010263964;6685449,79262058
782052;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2606804017422;18,3702272808052;686447,988542468;6685206,54793271
782053;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,255008713571;18,3765415169502;686829,430260297;6684593,3054402
782054;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2520572005487;18,3810257699069;687094,251042056;6684277,59150139
782055;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2524753165312;18,3840037143253;687256,554299567;6684332,56794436
782056;"752, 832, 832, 835, 835, 855, 855, 858, 858, 859, 859";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3993649193333;18,1783932482651;675096,360921928;6700113,27820791
782063;"886";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0749619810363;18,0793621685493;671329,530664928;6663751,26060752
782064;"886";"03";"Uppsala";"0382";"Östhammar";2629;"T0508";"Alunda";60,0726180340497;18,0731098323986;670993,968438523;6663474,2114118
782065;"886";"03";"Uppsala";"0382";"Östhammar";2629;"T0508";"Alunda";60,0691159939307;18,0673540282747;670691,957559293;6663069,59337398
782066;"886";"03";"Uppsala";"0382";"Östhammar";2629;"T0508";"Alunda";60,0657972607602;18,0718692717739;670960,277612256;6662711,92822268
782069;"817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1733971168645;18,1722938983716;675971,006862786;6674950,09182133
782072;"852";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2533308776585;18,5264735772091;695130,187259894;6684840,7798579
782076;"811, 811, 835, 857";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2592742825502;18,3653824602282;686188,108820329;6685036,39557101
782077;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2200679583036;18,2227651661014;678515,468040606;6680279,32728414
782078;"751, 775, 811, 858";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1729060151019;18,1931652057158;677130,804567296;6674951,26201023
782081;"826, 832, 835, 835, 855, 858, 859";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3804974499296;18,1562713306273;673978,972297128;6697954,9525863
782082;"751, 752, 753, 826, 832, 835, 835, 855, 858, 859";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3693500850918;18,1641350667479;674471,823720012;6696735,18780776
782083;"826";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2201656303898;17,9132459517599;661377,983808948;6679492,98528827
782084;"826";"03";"Uppsala";"0382";"Östhammar";2369;"T0684";"Österbybruk";60,2010062159707;17,8973352093923;660590,660418398;6677321,75228796
782090;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2370038774381;18,2984327701614;682610,250064012;6682371,05605758
782093;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1503033430064;18,1777658773955;676398,155260792;6672394,72526104
782094;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0718907436128;18,0955188522056;672244,036934126;6663451,47258295
782095;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1792459312474;18,3995503742779;688536,428677346;6676228,42736357
782096;"857";"03";"Uppsala";"0382";"Östhammar";298;"T0560";"Hargshamn";60,1705956956869;18,4622205209991;692060,463869491;6675446,60370262
782098;"857, 857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,170254129138;18,4433584855442;691016,74907884;6675353,86416825
782099;"811, 835, 859";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,2862944277455;18,2882764126588;681774,646452738;6687827,9849261
782100;"811, 855";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3261471625425;18,3433460042459;684592,078895632;6692415,74329309
782101;"811, 855";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,3273764340326;18,3588705517464;685441,741363384;6692596,11331728
782102;"855";"03";"Uppsala";"0382";"Östhammar";1601;"T0676";"Öregrund";60,3390381479696;18,4400362284509;689852,368195975;6694124,86244328
782115;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,165259889719;18,4551219856269;691698,022905681;6674832,26442799
782116;"751, 752, 753, 826, 832, 835, 855, 858, 859";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,4069679764442;18,1597962574002;674031,77861692;6700910,11004995
782123;"852, 859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2664861464378;18,3685848978339;686324,163242125;6685847,93632439
782124;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2703398714143;18,3633907151163;686015,144855814;6686262,09400625
782125;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,269143610976;18,3578922605181;685718,007681059;6686113,48247676
782126;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2656940588164;18,3532855229643;685482,896673274;6685716,66752291
782129;"859";"03";"Uppsala";"0382";"Östhammar";4906;"T0688";"Östhammar";60,2567319715296;18,3547031645097;685612,024140189;6684723,39818266
782130;"811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0326291104439;18,0210002680661;668299,363041306;6658890,10629251
782132;"811, 886";"03";"Uppsala";"0380";"Uppsala";NA;NA;NA;60,0363911439662;18,0332949849151;668964,758985747;6659340,14767823
782135;"811, 886";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0470405884921;18,0470824671009;669677,746420854;6660560,63998001
782137;"811, 886";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,058353575303;18,0676770952386;670765,552291755;6661872,69282201
782149;"886";"03";"Uppsala";"0382";"Östhammar";2629;"T0508";"Alunda";60,0682150473597;18,0837483809167;671608,5093135;6663011,78935425
782152;"886";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0726135478752;18,0885076958805;671850,343604447;6663513,65708483
782154;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0810431228917;18,1139640678169;673221,853944162;6664518,23055949
782161;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0915633134894;18,121351702202;673577,267029029;6665708,37238397
782169;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0997709201466;18,1254163730451;673759,955500821;6666632,45018756
782172;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,0987823976409;18,4643482337888;692597,910819444;6667462,32353468
782173;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1065764777539;18,1249417183138;673697,734214482;6667388,56576589
782174;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1028666974966;18,4595153086273;692305,575962407;6667902,6903948
782178;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1166917535706;18,1364303704641;674282,523458806;6668544,51576706
782181;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1236365987397;18,1489246086891;674939,574650907;6669350,4070161
782182;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1168399621804;18,4586248538844;692174,640444706;6669454,86688907
782183;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1229323728907;18,4548498769602;691929,531163406;6670121,77677554
782189;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,131009823461;18,4339151693502;690720,471070878;6670959,88769679
782193;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1413232586024;18,1581772316454;675359,168223622;6671343,20561383
782196;"752, 823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1505021159494;17,8297451825512;657086,956422611;6671537,99743054
782202;"823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1599003414748;17,8380869465094;657504,860479272;6672603,9066326
782203;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1503207586186;18,4264866627666;690196,562792855;6673087,17589849
782205;"811, 858";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1554610077116;18,1875765668378;676914,739710552;6672994,93841255
782206;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1614734690376;18,009291412781;666993,895911363;6673199,7129163
782207;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1619825616865;17,9866616102505;665736,118249233;6673199,34821934
782208;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1547868740829;18,4204290466045;689834,758115209;6673566,68526506
782209;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,161842943349;18,0290975683575;668090,591044524;6673291,09429814
782210;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1630284325525;18,0630670326146;669968,59704638;6673509,99889508
782211;"823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1658649537499;17,8437342779945;657789,534348983;6673281,26020324
782215;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1661532979061;17,9743434578066;665031,947521525;6673632,67052703
782220;"817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1669609354297;18,1701731275838;675887,840239969;6674228,19322996
782222;"853";NA;NA;NA;NA;NA;NA;NA;60,504139946601;18,3892080704007;686102,674135211;6712351,19031915
782224;"775, 811, 858";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1677321349694;18,1937628349491;677191,80964509;6674377,10003083
782227;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1636045335453;18,4163726239117;689558,954261159;6674536,17252879
782229;"853, 853";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,4925311227696;18,3937446961195;686418,303663739;6711072,25449666
782233;"817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1704730535567;18,1711103754261;675921,029234953;6674621,53468007
782234;"817";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1747230777565;17,9213095171839;662048,426597866;6674455,0768319
782235;"823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1791097349212;17,8529362052589;658236,174712201;6674777,44367601
782236;"853, 853";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,4863206832194;18,3954153019016;686545,696876468;6710385,92049482
782238;"857";"03";"Uppsala";"0382";"Östhammar";298;"T0560";"Hargshamn";60,1682039172844;18,4717594429822;692603,297419769;6675208,27100901
782239;"857";"03";"Uppsala";"0382";"Östhammar";298;"T0560";"Hargshamn";60,1687809288697;18,4555317412939;691700,221087974;6675225,23411757
782240;"817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1751805657655;18,1780097128288;676278,345647727;6675163,81216743
782241;"857";"03";"Uppsala";"0382";"Östhammar";298;"T0560";"Hargshamn";60,1696009666559;18,4665918936973;692308,624782505;6675348,65015864
782243;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,171899918414;18,4059823341394;688935,132687691;6675429,41809628
782244;"853, 853";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,4700767771223;18,411527631673;687524,140418567;6708624,17941324
782245;"857";"03";"Uppsala";"0382";"Östhammar";298;"T0560";"Hargshamn";60,1706405493928;18,4586374346189;691861,559095707;6675441,17408197
782247;"811, 817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1768854022381;18,1850903896778;676661,73410598;6675372,46268886
782249;"811, 817";"03";"Uppsala";"0382";"Östhammar";2782;"T0540";"Gimo";60,1787331264993;18,1867022242661;676741,156124047;6675582,39911321
782251;"857, 857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1753578902003;18,4036600289944;688786,534403403;6675807,5461718
782257;"823";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1892531290678;17,8761953962769;659476,471980312;6675962,38256249
782258;"817";"03";"Uppsala";"0382";"Östhammar";2369;"T0684";"Österbybruk";60,1886763594978;17,908847131177;661288,96096408;6675977,52610687
782259;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1815316018249;18,3997667556868;688535,313411528;6676483,37575056
782261;"857";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,1850821568469;18,3949982153536;688250,694286122;6676864,84075073
782262;"817";"03";"Uppsala";"0382";"Östhammar";2369;"T0684";"Österbybruk";60,1947408337094;17,9017874323138;660867,999392889;6676635,26454078
782266;"853, 853";"03";"Uppsala";"0382";"Östhammar";NA;NA;NA;60,4557921697767;18,4100372289541;687524,67048585;6707030,42662696
